TV,Radio,Newspaper,Sales
152,35,57,18.50014988
229,98,48,30.73587494
142,69,36,20.18190745
64,45,74,13.06212622
156,38,36,19.43484702
121,24,72,14.99272172
238,54,59,25.22489432
70,74,79,19.61239709
152,98,60,21.68198381
171,80,21,24.73400921
260,18,42,22.45024392
264,97,28,27.25219126
124,10,73,14.26889824
252,17,74,21.29441498
150,97,15,21.89786363
166,72,20,22.64382798
149,20,77,18.86471266
153,90,63,22.92461275
201,17,74,20.89176266
180,44,7,20.51640522
199,44,24,20.29459232
102,42,63,15.91236184
51,14,40,7.444869257
137,50,23,14.30846321
285,37,71,24.7000456
207,16,23,15.69814216
87,82,24,17.95072772
179,85,75,22.48067452
241,21,56,16.69300699
237,43,37,22.60460908
70,42,44,12.75093639
210,57,43,22.22039743
253,32,5,19.16375945
107,71,15,17.08036551
71,97,61,22.59076028
285,46,54,25.187102
138,53,27,18.83915269
98,95,35,17.55825639
268,44,46,28.49807191
108,74,11,21.70682752
219,56,20,24.67687098
269,87,64,30.08753196
237,12,6,18.20028656
257,10,5,19.83414803
64,14,52,12.73603949
239,99,16,25.91286051
239,23,73,19.82100251
224,36,41,17.28173528
239,18,36,17.92636184
100,88,13,22.38260346
157,24,23,15.04150582
104,99,52,20.50430619
293,51,7,25.52553406
113,86,24,16.50554539
298,60,28,28.35076338
180,72,58,24.89281371
278,61,37,26.49459253
100,13,28,15.16270197
184,32,79,16.32633647
70,24,76,16.1074316
122,52,40,15.63851719
216,38,42,17.88016053
67,45,29,12.95521608
181,22,22,20.43401136
138,41,70,17.36111572
109,80,58,17.74481669
63,68,39,13.14011505
291,95,65,30.13976299
299,37,45,20.56007686
58,75,37,13.53961432
139,51,72,21.5761353
102,54,37,18.88652761
179,71,18,21.15317571
133,66,25,17.81867046
141,15,52,14.7070178
160,37,24,21.87599386
237,37,12,21.59995102
248,53,11,24.73947635
221,93,71,26.36508495
57,39,21,12.29179321
224,71,37,25.33432539
84,84,52,18.89218966
255,98,63,25.01524604
130,71,26,21.68108152
213,10,34,16.09973264
99,36,42,18.61263528
153,71,55,22.22369703
181,86,58,23.95194483
51,12,12,9.86865428
183,79,31,22.45300422
103,81,31,17.89713447
155,36,25,17.26519652
53,18,34,11.89998093
103,71,32,16.9609405
270,46,68,23.21552567
240,60,73,23.74902272
195,53,65,23.25402219
267,33,52,25.59510049
93,88,23,19.63402782
211,68,8,23.67262827
251,41,39,21.17059829
239,97,68,29.7635093
277,61,53,27.11347402
63,71,21,14.24974408
144,67,48,16.28465678
97,61,34,14.18885979
64,21,50,9.961594544
249,48,10,24.77387464
255,11,41,22.77571955
264,12,28,19.08096425
298,65,50,26.58416929
239,90,57,27.61324611
89,68,64,17.55429302
262,11,67,22.40186817
257,11,36,18.62362381
286,63,37,28.23828598
131,96,71,22.0915504
160,10,22,16.14794942
102,28,29,12.93791908
73,11,58,9.683810634
